lat,lng,group,what_3_words,elevation
-33.92571780989741,137.6150852334364,6ababa05,newsstand.aces.biotech,1.366942167282104
-33.09023326980115,137.75065092223983,6abb5e09,slippage.lumpish.debugging,-16.73229789733887
-33.01380886762345,137.76517086120688,6abc9ff7,chill.sprang.nurseries,-4.487610816955566
-38.75716166075854,143.67624718343546,6ad336e7,cost.concession.arguing,0
-38.12667171480684,144.44038238595647,6ad43d7b,caring.shuts.biographer,-0.3130691647529602
-38.475328792212345,145.0284807057008,6ad5b8c3,demographic.toured.grooves,0
-38.212951215717275,145.03550534429405,6ad5d947,fleshy.drums.decamp,0
-38.24830384726919,145.25003595724567,6ad5e241,olives.burnt.painting,0
-35.71366577655444,150.24796521718181,6b15bfb7,curled.projecting.translates,0
-35.714478526116054,150.18900099050572,6b15c019,furnace.kiosks.microchip,1.979215264320374
-38.702229587903474,146.46515877722197,6b2bd957,tingly.tour.queasy,1.310169219970703
-39.4726981690742,147.3109087273684,6b2c5fbd,spectrum.fortuitous.lobbies,0.04323238879442215
-40.2296947428946,148.0346835124643,6b2d498d,motionless.hood.supports,0
-40.215027621022465,148.24315179732557,6b2d5a65,upset.paged.bribing,2.521721124649048
-37.958175590595374,147.7773898710163,6b2f84e3,granite.stride.tunes,0.5999001264572144
-37.892640816285606,147.85537958948998,6b2f8859,spooking.imprinted.warmth,0.1574171185493469
-33.03977847641056,151.6529199813283,6b73231d,ballooned.metric.galas,0
-33.08591668234708,151.64311254665657,6b7323d1,finishing.shoulders.tragically,0
-32.97612758043703,151.61963747834483,6b733c91,herbicides.seatbelt.demonstration,0
-32.17750184846154,152.50202580897096,6b743701,late.madness.grass,2.482438802719116
-27.42568796029845,153.22488714360938,6b916019,hops.chop.introductory,-0.01453737169504166
-27.588093916042034,153.35288260107646,6b91650f,baroque.spoiler.buttoned,0
-27.616177007675073,153.3103543969266,6b916f5b,zebras.laying.straddles,0
-27.085081834421267,153.36668591861047,6b93b86d,disprove.voucher.townships,0
-27.271819174671837,153.21212193595292,6b93dd65,costumes.reviving.pillboxes,-13
-27.386854531929057,153.22353220051895,6b93dfc7,flaps.coincidence.reseller,-0.03563316538929939
-27.331198149524532,153.08318865400798,6b93e3b9,bland.fault.stored,0.5054765343666077
-29.424571129767585,153.2666826942861,6b9a4bdb,spectator.keen.prompting,1.724730610847473
-30.881482447359108,153.06291253937704,6b9dcc4d,cots.gladly.masters,0
-31.427719525281947,152.90014373445902,6b9dff21,underway.memory.confined,0
-23.397459630286438,151.1541884496569,6bc2859b,finger.embassies.schools,0
-23.39240975662096,151.02695442149755,6bc28c13,collision.devastates.unhooking,-16.23142623901367
-20.01635973809924,148.25543706950657,6bd78f61,clip.giant.safaris,2.039838075637817
-20.24006229503796,149.01647995721063,6bd856b3,dorms.remarks.dramatically,0
-20.670832595589303,149.1486568275449,6bd90afd,establishing.noodle.elegantly,0
-20.454972395762717,149.05457911076283,6bd9a90b,middlemen.advertised.ally,0
-20.329778812620816,148.84501302701335,6bd9b369,volleys.graver.palms,0
-21.67260744421979,150.2896895650317,6bdc413b,crumb.teaching.simplest,0
-21.652185357600295,150.24307294119615,6bdc41b3,envying.socialite.lakeside,0
-21.729224978510796,150.35429066265303,6bdc45cd,commuting.corny.sector,0
-22.01264116113676,150.36382465362297,6bdcf7a5,spike.inflatable.squid,0
-22.54780935861999,150.75806553177205,6bdd2537,chemicals.undercover.soiling,0
-23.290810649100827,151.69698528659274,6be83ff7,fundraising.sublimity.readjusting,-0.0614774189889431
-24.165326367124102,151.8801046052729,6be9900d,announcement.expedite.kayak,0
-24.75390945217106,152.50563527160924,6bebebd1,output.outlandish.realistic,-14.37858104705811
-25.232844623499293,152.99383344651034,6bec7cdf,stubborn.trot.conceptions,0
-25.52739147858449,152.96583021753497,6bec9bd3,hand.thudding.circuitry,0
-25.90622648701142,153.00696748386997,6becadf1,rhino.comforter.swallowing,1.530532240867615
-25.81377690466376,153.04106539604408,6becb075,spilling.converged.colt,-0.02324180863797665
-22.034712982367086,166.08464642098596,6c278ab3,ordain.netbook.windpipe,-4.013319969177246
-22.293680593541072,166.28994113094825,6c27e595,partnering.darkhaired.outlasting,0
-22.262137926815093,166.22068285938184,6c27ee55,swifter.resignedly.vindictiveness,0
-22.100737780771436,166.11714078358082,6c27f491,loin.royalty.hoped,0
-22.31303663097638,166.4763969818092,6c2809eb,coated.cooperating.tarmac,0
-22.330760504969646,166.6942846514244,6c281173,pounces.wherein.velvets,0
-22.3535626736338,166.95520925049735,6c283bc9,void.flushed.renewable,0
-22.778581222700332,166.79881698973978,6c2860f5,reset.felony.optic,0
-22.706165016823693,166.81018492147223,6c28676f,city.bellowed.bowstring,0
-22.45660485694404,166.77813114493438,6c286b2b,pick.venture.doubtful,0
-22.476012390093178,166.46426121795218,6c287583,sanctifying.comprehension.reminiscent,0
-22.53111261203623,167.4218367673983,6c29b85f,prohibit.screenplay.prism,0
-31.52387613873122,159.05067922788615,6c7c1afd,visible.dripping.ungreased,0.7463836073875427
-34.98481305141697,173.5307429044799,6d098113,chipper.bested.obstructed,0
-35.19329449577227,174.3028189699472,6d0b0719,sharers.printer.stimulants,0
-35.36570372299557,174.35604977520703,6d0b0c0b,helicopters.nibbling.armloads,0
-35.16986414436342,174.11044437098502,6d0bae05,result.roadwork.autonomy,0
-35.93581878349062,174.55660182882488,6d0c99b1,zirconium.unwrap.skier,-30.2868766784668
-35.79053358907138,174.46233682030513,6d0c9d61,crooned.offerings.keynote,0
-36.289249894898084,174.8119524876777,6d0ccfad,tube.freehold.chorused,0
-36.6040255077021,174.88479328522075,6d0d2c69,handled.orients.unbleached,0
-36.87866617424869,174.90012096558746,6d0d4af9,kegs.footsie.scoring,0
-37.30673005576387,176.25864984437385,6d6e00a1,idler.placated.classed,0
-36.60160737647614,175.7746605857273,6d724df3,lifeguards.bowls.walkway,0
-36.83634777481063,175.70720940779574,6d725db5,arachnid.pallid.reversal,0
-36.82263304815063,175.43387696069541,6d72ed81,skinfold.uneventful.briefs,0
-36.248309325338305,175.39384939444898,6d7313cd,clipper.like.calibration,0
-36.14187310375066,175.32150112562655,6d736b1b,recruiters.toner.outlawing,0
-18.05205567443553,177.28541521626738,6e10b4bf,alights.dehydrator.unspoiled,-0.6366375088691711
-17.32553432335645,177.13092386930128,6e170971,backs.partaking.bonus,0
-17.840975695308813,177.1853199649488,6e173781,hideaways.chariot.rationalism,-0.003824790241196752
-17.678263000420696,177.1057814458292,6e173da7,outages.joyfully.allege,0
-17.642993763273708,177.39320955238193,6e1767f1,resource.believing.overstating,0
-17.08124707918713,177.27729161883647,6e179761,hobby.chirped.herders,0
-16.81526323609142,178.28334274857306,6e188c2b,roofless.construct.construction,0
-16.940021626140258,178.6591978242286,6e18c845,ruling.whiling.forgivable,-0.4228477478027344
-16.99331252825506,178.68484814848367,6e18c931,ravenously.protester.dwelt,-0.367941677570343
-17.686290061566417,178.83790069065546,6e1eb597,barstools.airliners.oscillated,0.4067588150501251
-17.593443758880078,178.99108759895918,6e1ec693,fortify.entertainment.dishcloth,0
-16.809600350417796,179.28759295165057,6e1f7179,extend.forceful.franchiser,0
-16.934285873013593,179.8994801803875,6e1fdd97,printmaker.redrew.attracts,0
-16.359565776001897,179.3662075736146,6e21d28f,stupider.shading.supremely,0
-19.52579951912824,169.49560747171833,6e7d5b95,fairest.jittering.phosphate,0
-20.2381676749804,169.77737783516145,6e7dbd25,suspicion.improperly.fetches,0
-20.70127787858051,166.4632478386113,6e8352d7,troublesome.encrypt.resisted,-0.1122212037444115
-20.922944968072642,167.08263339225712,6e837399,plant.relay.continuation,0
-17.604520251658798,168.24307656318868,6e8be12b,howls.sermon.jackpot,0
-21.145992248111405,165.55653686106226,6e9c5223,broached.rides.gutter,9.662357330322266
-21.29202767935788,165.7330230554426,6e9d008b,then.embraced.reimpose,-0.009379594586789608
-21.42709012052739,165.0889090644976,6e9ddbb7,unicycle.footpath.irritant,-22.58663558959961
-11.62185132600375,160.08861783215545,6ed0b8d1,selectors.petticoat.tediously,0
-15.611955253975747,167.17434304768292,6ef2e2bf,beeps.loops.enticingly,0
-15.375661838223982,168.1317984784058,6ef4635d,scoops.reproving.glazed,-0.05897145345807076
-7.980611484287543,158.89691583502994,6f2c2a73,electrics.steeple.cooperated,0
-8.390268054869093,157.55393761423466,6f2caf71,unmentioned.eatery.rustic,4.645481586456299
-8.290655043705888,157.46157664155228,6f2cb3cd,reptile.reflexology.skidding,0
-8.199871509272102,157.6626565653805,6f2cb8b5,corduroys.astonished.airbase,-0.4179216325283051
-8.048593860352979,158.97987238404795,6f2e839f,anyhow.likeliest.teasingly,0
-7.979246706921252,159.321080364521,6f2ef51b,connector.alternately.unalterable,-0.04056160151958466
-8.064193033247324,159.5096744207036,6f2efa45,ouch.cabdriver.prevent,-0.0122327608987689
-0.5313540412402751,166.9078414200479,6f7d1e99,unrestricted.launchers.cuddly,0
-13.249285677594246,-163.10811545617304,713d40b5,waterway.contrasting.designated,-13.34012508392334
-18.854005269482958,-159.8081063352243,715049ab,pool.garbled.potshots,-40.22140121459961
-21.20423205965076,-159.78442966414636,7157d197,plum.budgets.midgets,3.058167457580566
-19.963617790821495,-174.4932771294216,718d1163,hotness.horses.crested,0
-19.67141870850594,-174.28996745250686,718d77f5,lyrical.subagents.scribbles,0
-15.94071685192638,-173.76891916739487,71be6e25,unserved.lamentably.served,0
-13.286208253977549,-176.168841822033,71c8b183,guitarist.tuned.cellblock,0
-16.690751354831885,-179.89474124016317,71e004e5,giggling.stag.merging,-0.04096023738384247
-17.220120324448274,-178.96753343264822,71e0d9bd,buying.intent.cellulose,0
-17.339743711190263,-178.94940301284396,71e1262d,monkfish.constrict.affiliating,0
-9.714822404545567,-139.01515795289325,7636dfbd,cookbook.booming.stoat,0
-9.356710185843152,-140.1050947002466,7649f92b,loses.interpreted.conspired,0
-9.387514864630521,-140.12937247124972,7649f965,lexicon.overcrowd.fundraiser,0
-9.358036144606277,-140.04709493913302,7649fe45,speedily.unserved.sprouts,3.176229953765869
-8.944716905052177,-140.16428976010525,764a71c7,exults.concrete.asides,0
-8.822307417389911,-140.06408195291237,764a7929,upon.castaway.cheetahs,0
-15.825554603341692,-145.11792954889142,7662ecc3,factions.quell.wafts,0
-16.040841888190318,-142.4711920586148,7670133f,rounding.propelling.interred,0
-16.51800683244501,-143.82173032041422,767b7227,tenfold.chiefs.chums,0
-16.627334793715537,-143.57081128207432,767ba7db,newsdesk.patrolled.justice,0
-16.850637971467155,-144.69306744869118,767c5677,pioneers.nurse.parades,0
-16.07734723573555,-145.69872419217214,768817a7,fireplace.catalysis.shaded,0
-15.802942721072332,-146.1519983537151,768854d1,ashore.yeti.lurid,0
-15.557613484623042,-146.24156071717505,76890a2f,reach.revising.vent,0
-14.536561377655833,-146.35827944480423,768ba823,transfused.bounty.asparagus,0
-17.57340143540858,-149.86857367479485,76998841,riches.meals.slicing,-0.3084600865840912
-17.500545119122155,-149.49804882699203,769a385d,visages.viewings.sunbeams,-9.600943565368652
-17.73247094222362,-149.32983186577636,769bb24d,tidally.connectors.unspoiled,0.2154169678688049
-16.827706634620288,-153.92699327353628,76ba42cf,playgrounds.fudged.typical,0
20.035850958296862,-155.82903208348247,795380eb,flag.formation.alertness,0.0159152690321207
19.669086857619302,-156.0246553318633,79540e13,punk.lawyers.tensely,0.08304958790540695
19.633147046724925,-156.00278083877748,79540fab,echoing.calibrate.exclusive,-34.12906265258789
21.952917121693122,-159.35730744232322,7c071ec7,stubbed.itchy.topped,0
21.081193131236176,-157.02908428127137,7eaab677,nodded.threaded.unintentional,4.281798362731934
37.99814085143044,-122.45037745057637,80859953,regions.gets.fright,-1.470054864883423
36.56313899798893,-121.94305286757398,808de653,composer.nutty.yardstick,-4.556488990783691
36.96673318470827,-121.95107261320284,808e1509,brief.tiny.human,-5.655739307403564
37.58856701604607,-122.31614251343697,808f9dcd,romance.cycling.spotty,1.175494350822288e-38
31.791098464216205,-116.66461119541346,80d8910f,fiction.grant.patios,-24.92621040344238
33.00833213344485,-118.55471943005017,80dd8449,toothbrush.commands.interference,-0.4644891917705536
32.81632229851704,-118.39680005728898,80ddeca1,cadences.escorting.searching,-9.070152282714844
33.48334583387547,-119.02651009757932,80e7e815,fragmented.perfectionist.dissolution,-12.51470184326172
34.053625584147774,-119.81744064531377,80e8de41,merited.stupidly.putting,0
34.05391861466454,-119.75467641592752,80e8e0cf,icing.factories.substantial,0
35.36990980942499,-120.85711493866339,80ece199,impose.warning.liquidity,1
35.17451562398325,-120.73761404035403,80ecf847,embarking.hero.stags,-8.388603210449219
34.05417079467626,-120.35699995259107,80eeda1b,lawfully.repaid.airplay,-0.02854341827332973
31.304978018401933,-113.54751976588396,812ba4e9,tomorrow.plotting.slice,0.5393524765968323
28.096064937382422,-115.18427558788837,8130e9f9,hooray.encircling.foreseeable,1.083640456199646
20.490720884368663,-105.44505873012218,8421672d,removes.words.extinct,0
19.58375386271418,-105.12975186911366,84237bff,dominion.dudes.torches,0
19.013685228934566,-104.26028429551579,84252acb,amnesty.nicer.hotplate,1
18.22339658780578,-94.26710568494259,85e9705b,strained.jitter.inferior,-27.01017189025879
18.776791804343667,-92.72538056725033,85ee34cf,gladiatorial.cheerfully.imbecilic,-29.72424697875977
18.530996287153332,-92.65458161336899,85ee3b0b,scouted.voltage.spot,3.675351858139038
18.943779470665106,-92.71407245976246,85efc8c3,instead.anagram.successional,-32
19.45076805585222,-92.19472403730079,85f00c71,brotherhoods.crooks.saucepan,-49.82281875610352
19.342318744035357,-92.22010616506016,85f0121f,corrects.inflamed.deformations,-27.69136619567871
18.961442783978278,-92.26978743446192,85f03067,production.hutch.edgy,-19.40438461303711
19.004077821995597,-92.18987026849983,85f039c9,sheepdog.transgressive.lawful,-18
19.061553951309342,-92.13783654506744,85f0475d,plotline.invertebrates.imprudent,-22
19.222506081093233,-92.08927421695036,85f06a4b,relying.checkmate.charring,-27.98064804077148
18.75354890445031,-91.84397828944505,85f1aa89,statisticians.smokiness.tarmac,-8
19.652369372531062,-90.7080275374458,85f9d6d1,bagpipers.artichoke.lyrical,-0.05785353854298592
19.576906606841664,-92.04826520691631,85fa9deb,disinfecting.suffuse.disgustedly,-67.48477935791016
27.36816600713817,-94.46847605343905,86148945,arias.ampersand.feistier,-1140.215942382812
28.586201418992662,-94.25080578098303,861587eb,stitches.wizened.exasperated,-34.53833770751953
28.228652404532134,-93.93758423038706,8615c28f,overconfident.alternate.playdates,-64.69999694824219
27.867979684479398,-93.99150620020713,8615cb55,couriers.blackens.recordings,-120.5289764404297
28.015576293152645,-93.95613641688556,8615cf05,optician.rampaging.headlamps,-75.8500747680664
28.174459727013502,-92.68589814698782,86179159,marauding.roofed.roundabouts,-72.57965850830078
28.220427891217295,-92.7950532987428,8617be35,parking.catapults.wielded,-65.74908447265625
27.546582585500214,-92.4440580916291,8619dfeb,contracting.awry.copiers,-875.4932250976562
26.385109708539495,-91.3676755272759,861b778b,derision.explicitness.pillory,-2183.3984375
26.23475171437154,-91.26193531487675,861b7ccf,thunder.sherbet.rooms,-2128.834228515625
26.933045161920948,-90.51949366600014,861dce87,grump.inlets.discovered,-1586.349731445312
27.267315850431746,-90.8084034903386,861e9b8b,construing.dummy.designating,-1370.165771484375
27.291647611320023,-90.96947388944439,861ea393,unbelted.nameplates.beleaguered,-1520.543701171875
27.88349801657969,-90.90183609581503,861ee079,spouse.operations.inducted,-420.088623046875
28.161207130026792,-90.71701822515533,861f0e55,levitating.ceremoniously.brownie,-101.6663436889648
27.943286302852723,-91.02885659410339,861f2799,spitter.polices.promotions,-239.7472229003906
28.516258525767153,-90.88552159271492,861f67bd,hangings.helix.preparations,-29.64795303344727
28.054470841740518,-90.54719571340998,861fa919,stepfather.testify.salesman,-178.5210266113281
28.307711585141767,-90.0219264136682,861fe073,truncate.reallocating.riffles,-113.3910675048828
28.945190679193253,-90.05396651307285,86200967,stumble.disapproved.loaf,-27.39999771118164
28.995989984631567,-90.24076452998234,86201461,accurately.rephrase.follow,-13
29.017949528340147,-90.27790594571806,86201515,relinquishing.bonfire.forewarned,-9.724363327026367
28.928511578055303,-90.35352582817967,86203c41,acquires.outspoken.gobbledygook,-16.38313865661621
29.192504332394734,-90.3622335537033,86204371,livers.correspond.vanish,-1.5
29.05873953181487,-90.54077619591868,86204a13,harvesting.momentous.pageant,-4.297627449035645
29.205944538202584,-90.50851106567505,86204e6b,snorers.mousy.flattered,-1.991670727729797
29.368219733040803,-90.34512270028247,86205efd,enlarging.motives.pulps,1.175494350822288e-38
29.550350423912768,-90.0997050935093,8620845b,places.scalp.blast,0.08406414836645126
29.602970670362083,-90.07556911961302,862084ab,sagging.obliges.laughed,0.0757695659995079
29.54714829725827,-90.15577520808722,86208f7b,silt.economically.weaves,0.08425866812467575
30.06236429863995,-90.27336509425776,8620b677,concentration.highest.thing,-3.120227813720703
28.859896074009992,-91.12224632600743,8621f0a7,designating.inmost.marriage,-5.401481151580811
29.383076900859162,-91.48887539521532,86223519,snappers.monitoring.gabbing,-2.099999904632568
29.065597374874724,-92.17615892219395,8622c051,regenerate.demonstrative.applies,-17.31973838806152
29.324199790841877,-92.08436906104038,8622e147,restarting.cramped.equate,-5.101243019104004
29.831097095483802,-91.99094481663133,86236d87,peroxide.midrange.factoring,1.175494350822288e-38
29.816485346688882,-91.54736820609256,8623951b,angers.unfortunately.reels,0.6966582536697388
29.681402364410232,-91.7991424091251,8623a72d,costumes.cinema.indistinct,-1.327481627464294
29.4194226315576,-91.47093384857928,8623cb31,kidder.convention.spouse,-2.090317487716675
29.52551670325625,-91.40633306067393,8623ce8b,draining.riddance.handwriting,1.175494350822288e-38
29.692351471281327,-93.59919207275966,863c2321,upturn.papers.disassembly,-7.604151248931885
29.62174176226828,-93.38301983897709,863c471d,chopstick.handsomeness.harmonious,-10.89831066131592
29.39330537295106,-93.32194326883096,863c4cb9,woodlands.subsequently.ratio,-10.69778537750244
29.764063424314195,-93.01570752793606,863c8ca9,irregular.knots.cubic,2.715784830797929e-05
29.664351828449323,-92.71650645218028,863cc3e1,loosen.inclusive.seasoned,2.093207120895386
29.298986575120512,-92.95073883163028,863d035b,digests.glances.superfluous,-17.39999771118164
28.93942424752921,-92.74691686970112,863d419b,nightclubs.filaments.bewildering,-25.5
30.036910705039045,-93.80007220918684,863eabbf,pursuer.vessel.scenes,1.234273433685303
29.65660605330776,-94.68354377984666,863f1455,mouthing.smiles.slimmer,1.266871452331543
29.76063717578945,-94.91753841563558,863f5ce9,snares.elaborate.grapes,-0.2573805153369904
29.467994156631164,-94.96272046010453,863f7b77,personal.stat.agency,1.973995447158813
29.066574027563455,-94.688805633491,863fbdd3,itineraries.spacesuit.finalists,-17.63823318481445
28.90052334208839,-95.50803750401427,864038ef,occupational.helped.dreamlike,0.07639814168214798
29.134545410712043,-95.1711543747854,86407a77,eyebrow.worse.juggler,-0.1821311861276627
28.596099981925985,-96.61770277969678,864208d7,evoked.innately.clean,1.175494350822288e-38
27.990557269131994,-97.07481133398927,8669b33d,picture.returning.covered,0.06358166038990021
28.227607528938577,-96.79546230386737,8669c3d5,roaring.lozenges.shepherdess,0.1299999952316284
28.43919583312355,-96.40961588076458,8669ff57,carts.slavish.personal,0.00651996536180377
28.382427973484084,-96.22932864519836,866a0f85,precinct.mottos.purchased,-15.79999923706055
26.35726921573822,-97.35492298038292,866f0c27,reality.barbarian.lacy,0.1478699445724487
25.976386421771323,-97.33898751711939,866fbb93,newsstand.laced.bonbons,0
23.379372175373113,-109.42330067901305,86a58e7d,relieve.pellet.compulsory,0
23.9891746650381,-109.82772341708947,86afeced,timbers.slams.accosted,0
25.30192938598623,-110.94563129178431,86b15cff,boiling.caring.wryly,0
24.91111674601335,-110.7037269820029,86b1a01b,duos.dancer.unrolls,0
24.87999401031793,-110.57811415785355,86b1a6f3,boozing.painting.shoppers,0
24.395863722662412,-110.67798490104224,86b1c2cf,tectonic.cult.untoward,0
24.266349750992717,-110.33194624128247,86b1d54d,spurs.gabbing.marinated,0.7780718803405762
24.76975843704143,-112.25391557489083,86b321ef,minimum.miraculously.error,0
25.807563148369905,-111.25855541155256,86b41a43,mischievous.nonsense.toneless,0
26.019380994684013,-111.16448607025008,86b42139,elevators.womblike.splurging,0
26.111541098370182,-111.2864310987539,86b43003,national.username.interest,0
26.01482002885996,-111.33493310524686,86b43b83,pompom.locust.cycling,0
27.189981977144953,-112.08647046653412,86ca92f9,brochures.hens.pagers,0.2813078761100769
27.337960959111015,-112.26332356416172,86cac2f5,deprive.prance.crown,1.940996766090393
30.345394814904157,-87.26514648381966,8890b9b3,promoters.doctor.forklift,2.942705154418945
30.3914525834027,-86.5027419021037,88914155,squirted.graphics.mimicking,2.87519359588623
30.388726294232328,-86.32821696409773,88915ead,leveraged.confusion.greatness,0.09266446530818939
30.369129180875,-86.10019146576359,8893e5fb,blip.compensation.voltage,0.2764333486557007
29.228533139341856,-87.77984682465546,8898374d,icebreakers.critic.cussing,-552.0669555664062
28.972905961298267,-88.62585962335984,8898b9dd,vexed.duplicative.densest,-401.22216796875
30.280322076663857,-87.67538313074661,889a051f,hideaway.balance.protected,2.566753387451172
30.294769956214687,-87.63060268058132,889a05c3,lengths.resurrect.tinkle,0.002765320939943194
30.283319800863634,-87.56387712737104,889a07a3,mortally.riots.onions,7.466920375823975
30.251776947299806,-88.0811300935227,889a2ea5,universe.stardust.burn,0.7742108106613159
30.238472971729127,-88.02825288074844,889a2f4b,pastime.crumbles.gowns,-9.936553001403809
30.542526677679987,-87.90278010392664,889a40f1,broke.docking.suppression,5.116069316864014
30.31041082648233,-89.32376724899251,889c2dd9,clenches.forearm.port,-0.08516189455986023
29.439260339308966,-89.85743812327642,889e2d5d,policy.lonely.delirious,-1.306405186653137
29.55451711453209,-89.90293061325727,889e2ee1,lodges.footstep.strumming,0.08412479609251022
29.461205539962346,-89.68746379814597,889e4a89,swell.implicated.curling,0.08286621421575546
29.460232920219948,-89.62426314892622,889e4c81,haircuts.clinging.waitress,1.175494350822288e-38
29.570690681051968,-89.5126257058044,889e5059,pathway.sofas.eating,-0.09999999403953552
29.41937332064714,-89.5145837309102,889e52d5,fabric.sawn.resolutions,-0.0998077392578125
30.145005193042383,-89.64230179172469,889e75ed,gestures.caters.recyclable,-3.298241138458252
29.134482741557097,-89.38682213374852,889f0a1d,snubs.dirtier.neutron,1.175494350822288e-38
29.141586076861607,-89.1970529105445,889f1163,sugar.imprecise.local,1.175494350822288e-38
29.39987240657731,-89.09113598000829,889f201d,playground.bawdy.cassava,-7.26920747756958
29.200914856219548,-89.04874573973206,889f3ce7,universes.solutions.untruths,1.175494350822288e-38
29.01854957435971,-89.34980279808566,889f74e9,making.reopening.muted,1.175494350822288e-38
29.134586095724863,-89.54255700745541,889fa357,oldster.redoubtable.accomplishment,-9.399999618530273
29.128766319081173,-89.6895701996194,889fbf4f,upload.avoids.introduced,-17.62297439575195
29.001475435593978,-89.85888827998441,889fe7d3,prickly.wheels.lopped,-34.60096740722656
28.234770307520424,-88.99201416659733,88a193bb,investment.genre.gingers,-1243.544189453125
28.18236083295286,-89.28602989645205,88a1b121,antiterrorist.jovially.pungent,-956.9468994140625
28.20831593911555,-88.73669070813584,88a22131,coats.cufflink.nasality,-1719.64794921875
27.85712435572415,-82.39234883663059,88c2da81,drills.firefighter.onwards,1.175494350822288e-38
28.049573560253943,-82.78674480919517,88c2f3b1,feast.bonus.succeed,-0.003044999903067946
27.59901454186662,-82.74898845303684,88c304d9,lightheaded.dentures.sufferer,-13.04756927490234
27.526448079537957,-82.72145054914255,88c31017,sequences.valued.bribe,1.175494350822288e-38
27.437631137860013,-82.67949913535968,88c313c5,curling.triples.constants,-0.01209000125527382
27.287273915135458,-82.541056277219,88c341c7,sarcastic.deadlock.option,-0.1588591486215591
26.747291822050645,-82.2557390015548,88c4b2f5,pack.misconduct.nonfarm,3.58290717591198e-39
24.777486221449397,-80.91285987137921,88d0d19b,ranch.discouraged.playlist,2.037145614624023
25.18299468410367,-80.38895223375204,88d7663f,predicts.informer.outwards,0.01406040787696838
26.459541114084605,-80.06396135322629,88d8dfd1,grants.dogs.trample,-0.3668648600578308
26.510797515686864,-82.18896420936628,88db3495,muses.beards.modesty,3.58290717591198e-39
26.548410969716567,-82.19659645178439,88db353d,twig.simulation.oilfield,3.58290717591198e-39
26.45151967324287,-82.03125215703278,88db3a73,dole.blazed.resting,3.58290717591198e-39
26.761230413958252,-82.05956214726184,88db4fe1,mopey.splitting.backup,3.58290717591198e-39
27.98933227082468,-80.54603818326251,88de1359,merrier.tenderloin.jumping,-0.0344674177467823
27.692103887995554,-80.39487093298384,88de5c25,marches.complied.factories,-0.2222850024700165
27.208532985741808,-80.18414685026436,88dee0ab,doormat.escalated.liberally,-0.2236141413450241
28.35730678162099,-80.5304567102789,88e0a0bb,regret.stinging.ecologists,-12.51762866973877
28.620728936407808,-80.80885616602184,88e0b34b,printing.enhancement.tight,0.002126456238329411
30.41259410369732,-81.29837734443122,88e44529,foot.fences.sophisticate,-15.80470275878906
30.329534692132697,-81.43721452929601,88e44bfb,advises.dates.spaceman,0
30.398403673965117,-81.50788736172844,88e44d2f,productivity.bring.risking,0
30.440732548661444,-81.43680063307478,88e45205,milks.dramatically.witnessing,0.8887175917625427
29.497097894319726,-81.149452438488,88e6bff7,gladiator.babysit.sorry,-0.7498095035552979
32.01992553662968,-80.88554766385639,88fb7f5b,furlong.deaf.translate,0.3138012588024139
32.13826523408168,-80.81260665450557,88fb8761,incremental.apparatus.proving,2.707470655441284
32.08323911308844,-80.99084183564842,88fb9cd5,imports.typists.origin,1.73005211353302
32.45189240632115,-80.57848620893401,88fc13d7,exhaled.retrain.brow,4.179967403411865
32.609547294202876,-80.2801312305627,88fc25ff,easiest.exchanged.groans,0.02170083113014698
32.645896747698345,-80.2807888202214,88fc2629,frog.perused.gowns,-0.06708463281393051
32.605748798083965,-80.15765452708878,88fc2b89,stardust.bleach.lightly,0.1102665737271309
32.24540039007167,-80.74738276298805,88fc76e1,pleases.breathtaking.remake,1.308045387268066
32.21618080517502,-80.77938335929957,88fc7791,screamed.virtually.refilled,0.8584264516830444
32.17840047433812,-80.77277212380248,88fc7837,lookout.premises.coining,1.82232940196991
32.18139900139827,-80.73024772588323,88fc79f1,clap.broken.thinkers,1.526386380195618
32.871714742714055,-79.71424959459675,88fe12e7,archived.cupcake.collides,0.09365752339363098
32.90170041765131,-79.67054809669027,88fe13eb,minded.superego.whom,0.2544420063495636
32.75468296412858,-80.0113168263779,88fe7eb3,caller.tinned.stuffing,1.213986039161682
33.56243631194672,-79.08557477212115,8900393f,animated.assisting.chats,2.412420511245728
33.801529418202534,-78.74631662529694,89006359,spectacles.massages.crowbar,1.317937731742859
33.926090461966716,-78.12662191311335,8900a7f1,hunter.spoke.withering,1.372410655021667
33.150002439611626,-79.32237325944044,8901d9db,plodded.dizziness.eyeball,1.76569402217865
26.93752012413874,-77.5243916096928,892394fb,connected.minded.discovers,0
26.611288233344844,-78.22750063894024,8926b43f,guaranteeing.stirrup.swanky,-60.03634262084961
26.701207404163554,-78.99174032432683,8927350b,jeering.spires.shopping,0
24.260930849027627,-76.51303571202703,892e2b05,hormone.goggles.affronts,4.256829261779785
25.020936010944077,-77.2739285737038,892f7eb3,fences.origami.childbirth,6.565317630767822
24.301840539675705,-76.5394792407925,892fd4ad,gnome.tiring.experiences,0
24.836718319906606,-76.3437291094736,89301b4b,joker.scholarships.baker,6.614020347595215
23.850505936418227,-75.12226192842135,8931370f,halfhearted.prominent.scorch,0
23.10161616764991,-74.96060514385309,89340a73,marked.spin.daytime,0.3831663429737091
21.763761964698727,-72.1750830896225,894b4e4f,able.irresponsible.euphoria,5.644797801971436
